"05/05/2024","21.41","24.31","25.35","21.36","","-8.19%"
"04/28/2024","23.32","22.78","23.48","21.63","","3.55%"
"04/21/2024","22.52","22.05","22.67","21.91","33.12M","10.01%"
"04/14/2024","20.47","20.98","21.43","20.33","39.63M","-9.70%"
"04/07/2024","22.67","22.70","23.20","22.41","36.76M","-1.26%"
"03/31/2024","22.96","22.93","24.04","21.73","","-0.22%"
"03/24/2024","23.01","24.13","25.46","22.94","70.01M","-4.84%"
"03/17/2024","24.18","23.75","25.28","22.93","25.45M","2.94%"
"03/10/2024","23.49","25.84","26.82","23.42","60.94M","-9.79%"
"03/03/2024","26.04","24.40","27.50","23.43","523.02M","4.45%"
"02/25/2024","24.93","23.03","25.69","22.94","286.33M","8.53%"
"02/18/2024","22.97","23.84","24.07","22.29","267.08M","-6.01%"
"02/11/2024","24.44","23.91","25.52","23.31","443.74M","0.25%"
"02/04/2024","24.38","17.56","25.11","16.48","1.21B","43.24%"
"01/28/2024","17.02","16.45","17.24","16.03","214.09M","4.10%"
"01/21/2024","16.35","17.46","18.35","16.31","239.28M","-2.56%"
"01/14/2024","16.78","16.59","16.81","16.05","139.42M","0.12%"
"01/07/2024","16.76","16.22","17.06","16.14","199.64M","4.88%"
"12/31/2023","15.98","16.95","16.95","15.66","186.13M","-6.93%"
"12/24/2023","17.17","17.44","17.91","17.10","142.60M","-1.38%"
"12/17/2023","17.41","18.21","18.58","17.19","226.57M","-4.34%"
"12/10/2023","18.20","17.97","19.15","17.22","310.61M","2.42%"
"12/03/2023","17.77","19.75","19.90","17.05","369.52M","-12.33%"
"11/26/2023","20.27","19.13","20.31","18.62","292.76M","5.57%"
"11/19/2023","19.20","20.65","21.85","18.93","305.47M","-6.30%"
"11/12/2023","20.49","19.59","20.58","19.29","353.25M","4.17%"
"11/05/2023","19.67","18.99","19.72","17.93","323.71M","4.13%"
"10/29/2023","18.89","15.27","19.08","14.48","421.21M","25.35%"
"10/22/2023","15.07","15.90","16.93","14.96","231.77M","-6.46%"
"10/15/2023","16.11","17.21","18.22","15.81","253.78M","-7.20%"
"10/08/2023","17.36","16.27","18.44","16.22","374.70M","4.52%"
"10/01/2023","16.61","16.03","16.69","14.82","261.00M","3.81%"
"09/24/2023","16.00","14.00","16.81","13.82","284.40M","13.23%"
"09/17/2023","14.13","15.18","15.63","13.68","233.64M","-7.83%"
"09/10/2023","15.33","15.41","16.15","15.17","223.99M","1.32%"
"09/03/2023","15.13","15.08","15.62","14.29","158.40M","-0.33%"
"08/27/2023","15.18","14.69","16.35","14.50","295.63M","4.47%"
"08/20/2023","14.53","14.42","15.71","13.88","298.09M","0.90%"
"08/13/2023","14.40","15.20","15.87","13.68","293.21M","-6.55%"
"08/06/2023","15.41","18.25","18.39","14.91","532.80M","-15.33%"
"07/30/2023","18.20","18.82","20.24","18.08","468.07M","2.19%"
"07/23/2023","17.81","16.61","17.97","16.00","265.36M","8.40%"
"07/16/2023","16.43","16.42","19.00","16.00","366.00M","0.18%"
"07/09/2023","16.40","15.37","17.26","14.94","279.65M","6.91%"
"07/02/2023","15.34","15.49","15.90","14.62","170.65M","0.07%"
"06/25/2023","15.33","13.87","15.80","13.83","260.59M","9.27%"
"06/18/2023","14.03","15.99","16.89","13.56","357.53M","-13.93%"
"06/11/2023","16.30","15.44","16.91","15.16","455.79M","8.52%"
"06/04/2023","15.02","14.36","17.16","14.35","632.67M","3.44%"
"05/28/2023","14.52","14.44","15.22","13.82","494.98M","6.37%"
"05/21/2023","13.65","11.62","14.19","11.39","549.90M","16.57%"
"05/14/2023","11.71","9.21","12.41","9.02","481.37M","23.26%"
"05/07/2023","9.50","7.64","10.30","7.59","614.13M","28.21%"
"04/30/2023","7.41","7.75","7.91","7.28","157.30M","-4.39%"
"04/23/2023","7.75","8.16","8.25","7.62","109.99M","-5.26%"
"04/16/2023","8.18","8.81","9.04","8.09","103.90M","-7.15%"
"04/09/2023","8.81","8.00","8.91","7.90","163.92M","8.90%"
"04/02/2023","8.09","8.37","8.65","7.79","124.91M","-4.26%"
"03/26/2023","8.45","8.15","8.48","7.94","98.04M","3.05%"
"03/19/2023","8.20","7.76","8.62","7.72","127.35M","4.06%"
"03/12/2023","7.88","7.29","8.15","7.19","166.29M","7.21%"
"03/05/2023","7.35","8.34","8.58","7.28","164.82M","-11.76%"
"02/26/2023","8.33","8.12","8.50","7.56","176.18M","2.97%"
"02/19/2023","8.09","9.01","9.10","7.87","222.11M","-12.07%"
"02/12/2023","9.20","7.58","10.31","7.45","607.74M","22.50%"
"02/05/2023","7.51","8.31","8.57","7.46","192.56M","-10.70%"
"01/29/2023","8.41","7.50","9.21","7.36","256.35M","11.39%"
"01/22/2023","7.55","7.03","8.76","5.84","156.99M","7.55%"
"01/15/2023","7.02","6.99","7.30","6.67","117.25M","0.86%"
"01/08/2023","6.96","6.49","7.05","6.40","136.34M","8.75%"
"01/01/2023","6.40","6.58","6.68","6.09","126.41M","-0.31%"
"12/25/2022","6.42","6.15","6.53","5.92","135.20M","2.07%"
"12/18/2022","6.29","6.80","6.83","6.04","154.62M","-8.84%"
"12/11/2022","6.90","7.11","7.97","6.76","144.43M","-2.95%"
"12/04/2022","7.11","7.62","7.70","6.88","139.85M","-7.18%"
"11/27/2022","7.66","7.23","7.88","7.03","127.58M","5.22%"
"11/20/2022","7.28","7.31","7.42","6.98","98.94M","-1.49%"
"11/13/2022","7.39","8.18","8.47","7.31","161.20M","-12.13%"
"11/06/2022","8.41","7.78","8.42","6.89","312.11M","6.05%"
"10/30/2022","7.93","8.59","9.06","7.65","197.98M","-8.22%"
"10/23/2022","8.64","8.30","9.05","8.01","142.31M","4.22%"
"10/16/2022","8.29","7.71","8.33","7.69","152.86M","10.09%"
"10/09/2022","7.53","8.17","8.31","7.53","171.43M","-7.61%"
"10/02/2022","8.15","8.15","8.61","7.97","166.83M","0.25%"
"09/25/2022","8.13","7.35","8.50","7.35","214.54M","9.86%"
"09/18/2022","7.40","7.64","8.07","7.13","179.74M","-4.88%"
"09/11/2022","7.78","7.86","8.10","7.33","183.59M","-0.13%"
"09/04/2022","7.79","7.45","7.82","7.17","114.92M","5.27%"
"08/28/2022","7.40","7.82","8.00","7.22","149.49M","-6.80%"
"08/21/2022","7.94","8.32","8.43","7.93","149.85M","-6.70%"
"08/14/2022","8.51","9.82","10.10","8.48","174.80M","-14.13%"
"08/07/2022","9.91","9.77","10.40","9.01","305.55M","-13.45%"
"07/31/2022","11.45","10.25","11.62","10.12","190.81M","10.63%"
"07/24/2022","10.35","9.83","10.35","9.38","131.57M","5.18%"
"07/17/2022","9.84","9.25","10.76","8.89","192.91M","8.85%"
"07/10/2022","9.04","9.98","9.99","8.65","170.90M","-11.11%"
"07/03/2022","10.17","9.14","10.38","9.00","182.93M","9.71%"
"06/26/2022","9.27","10.15","10.16","8.72","198.00M","-9.03%"
"06/19/2022","10.19","8.59","10.20","8.45","204.82M","23.67%"
"06/12/2022","8.24","7.99","8.33","7.50","192.05M","-0.24%"
"06/05/2022","8.26","9.11","9.42","8.14","153.09M","-7.61%"
"05/29/2022","8.94","8.97","9.39","8.38","154.22M","1.02%"
"05/22/2022","8.85","8.01","8.85","7.37","186.85M","9.53%"
"05/15/2022","8.08","8.17","8.58","7.71","190.74M","-3.12%"
"05/08/2022","8.34","7.78","8.35","6.44","482.09M","-12.03%"
"05/01/2022","9.48","10.38","11.01","9.42","226.02M","-8.85%"
"04/24/2022","10.40","11.83","12.16","10.36","195.91M","-13.04%"
"04/17/2022","11.96","12.35","13.33","11.86","151.07M","-3.70%"
"04/10/2022","12.42","12.45","13.20","12.13","96.76M","-2.20%"
"04/03/2022","12.70","14.03","14.86","12.48","178.14M","-8.17%"
"03/27/2022","13.83","13.01","14.36","12.85","152.42M","6.63%"
"03/20/2022","12.97","12.72","13.55","12.42","173.65M","1.17%"
"03/13/2022","12.82","11.17","13.02","10.27","256.03M","12.55%"
"03/06/2022","11.39","11.43","12.02","10.72","246.05M","3.92%"
"02/27/2022","10.96","11.96","12.52","10.74","286.76M","-4.45%"
"02/20/2022","11.47","10.70","11.89","9.74","392.69M","4.08%"
"02/13/2022","11.02","13.10","14.26","10.57","436.96M","-16.07%"
"02/06/2022","13.13","13.02","14.16","12.62","194.24M","1.47%"
"01/30/2022","12.94","12.77","14.37","12.27","253.48M","1.81%"
"01/23/2022","12.71","12.79","13.82","11.75","335.56M","-6.06%"
"01/16/2022","13.53","15.45","15.75","13.50","215.05M","-15.49%"
"01/09/2022","16.01","16.19","17.46","15.35","235.99M","-3.32%"
"01/02/2022","16.56","18.36","18.84","16.06","220.20M","-9.06%"
"12/26/2021","18.21","18.78","19.25","17.91","123.36M","-3.80%"
"12/19/2021","18.93","18.59","19.45","17.83","134.80M","-0.68%"
"12/12/2021","19.06","18.80","19.12","17.81","195.05M","0.63%"
"12/05/2021","18.94","18.54","20.15","18.08","177.96M","-0.21%"
"11/28/2021","18.98","21.19","21.40","18.40","217.64M","-9.75%"
"11/21/2021","21.03","21.53","21.57","20.05","160.41M","-1.77%"
"11/14/2021","21.41","23.00","23.52","21.30","173.85M","-6.22%"
"11/07/2021","22.83","26.25","27.11","22.12","350.66M","-12.19%"
"10/31/2021","26.00","26.11","26.72","25.17","133.76M","0.46%"
"10/24/2021","25.88","24.50","26.75","24.48","158.00M","5.94%"
"10/17/2021","24.43","24.00","25.20","23.92","123.40M","1.79%"
"10/10/2021","24.00","23.26","24.71","23.26","129.22M","2.13%"
"10/03/2021","23.50","24.01","25.01","23.02","307.13M","-3.41%"
"09/26/2021","24.33","28.23","28.38","23.72","246.76M","-14.81%"
"09/19/2021","28.56","27.57","29.19","26.06","284.99M","-0.52%"
"09/12/2021","28.71","26.15","29.29","25.03","418.70M","9.25%"
"09/05/2021","26.28","26.79","26.88","24.96","161.73M","-1.35%"
"08/29/2021","26.64","25.74","26.87","25.62","236.89M","3.62%"
"08/22/2021","25.71","24.02","26.09","23.90","226.06M","7.08%"
"08/15/2021","24.01","24.90","25.94","23.66","293.27M","-3.57%"
"08/08/2021","24.90","21.85","25.76","21.80","338.18M","14.12%"
"08/01/2021","21.82","21.91","22.77","21.48","96.73M","0.51%"
"07/25/2021","21.71","21.80","22.85","21.09","99.53M","-0.46%"
"07/18/2021","21.81","20.97","22.68","20.55","108.83M","2.06%"
"07/11/2021","21.37","23.26","23.50","21.01","133.38M","-8.24%"
"07/04/2021","23.29","24.60","25.20","22.25","152.81M","-4.71%"
"06/27/2021","24.44","26.98","27.50","24.33","194.72M","-8.74%"
"06/20/2021","26.78","25.10","27.01","24.51","343.59M","5.56%"
"06/13/2021","25.37","24.73","25.94","23.86","287.21M","2.84%"
"06/06/2021","24.67","24.00","25.23","23.44","207.73M","2.66%"
"05/30/2021","24.03","23.19","24.84","22.36","229.87M","4.71%"
"05/23/2021","22.95","21.06","24.75","20.67","327.52M","10.60%"
"05/16/2021","20.75","19.73","21.62","19.63","236.70M","3.34%"
"05/09/2021","20.08","19.28","20.30","17.06","603.40M","1.67%"
"05/02/2021","19.75","23.01","23.08","19.41","292.43M","-14.28%"
"04/25/2021","23.04","23.69","24.26","22.81","144.90M","-1.58%"
"04/18/2021","23.41","22.15","23.55","21.24","219.03M","4.18%"
"04/11/2021","22.47","24.52","26.20","22.30","366.81M","-6.53%"
"04/04/2021","24.04","23.78","24.45","22.74","230.06M","4.20%"
"03/28/2021","23.07","22.48","23.95","20.86","222.93M","2.17%"
"03/21/2021","22.58","24.89","24.92","21.05","298.16M","-7.15%"
"03/14/2021","24.32","27.35","27.47","23.39","322.69M","-9.66%"
"03/07/2021","26.92","23.77","26.92","22.40","440.74M","12.40%"
"02/28/2021","23.95","25.19","25.90","20.18","573.18M","0.21%"
"02/21/2021","23.90","29.96","30.19","22.70","699.80M","-17.59%"
"02/14/2021","29.00","30.02","30.44","24.50","964.54M","-9.12%"
"02/07/2021","31.91","37.22","39.22","31.34","275.05M","-6.28%"
"01/31/2021","34.05","35.33","35.62","30.50","242.45M","-3.21%"
"01/24/2021","35.18","34.46","45.00","29.56","555.26M","7.98%"
"01/17/2021","32.58","26.81","32.65","25.30","272.87M","27.07%"
"01/10/2021","25.64","24.61","28.00","24.31","236.01M","1.75%"
"01/03/2021","25.20","23.91","26.44","22.50","180.31M","7.01%"
"12/27/2020","23.55","28.39","28.59","23.52","177.69M","-15.14%"
"12/20/2020","27.75","26.19","29.42","25.40","228.00M","6.85%"
"12/13/2020","25.97","28.26","28.26","25.11","262.89M","-4.52%"
"12/06/2020","27.20","24.44","31.24","24.44","433.39M","14.05%"
"11/29/2020","23.85","28.24","30.15","21.15","512.52M","-13.77%"
"11/22/2020","27.66","18.63","33.50","18.57","610.58M","52.40%"
"11/15/2020","18.15","15.96","19.66","15.01","400.23M","14.87%"
"11/08/2020","15.80","14.96","17.06","13.18","321.12M","14.24%"
"11/01/2020","13.83","10.23","14.96","10.23","187.65M","36.53%"
"10/25/2020","10.13","9.72","11.10","9.60","148.65M","6.74%"
"10/18/2020","9.49","9.79","9.83","9.20","60.00M","-2.27%"
"10/11/2020","9.71","10.04","10.05","9.18","80.32M","-2.41%"
"10/04/2020","9.95","9.43","10.49","8.90","236.50M","8.15%"