"04/28/2024","435.46","431.00","436.29","420.67","34.86M","1.03%"
"01/22/2012","60.15","59.55","60.55","59.16","224.39M","1.06%"
"01/15/2012","59.52","58.47","59.72","58.25","179.31M","2.73%"
"01/08/2012","57.94","57.71","58.23","57.19","174.46M","0.64%"
"01/01/2012","57.57","56.67","57.70","56.33","156.50M","3.54%"
"12/25/2011","55.60","55.78","56.19","55.21","109.54M","-0.45%"
"12/18/2011","55.85","54.83","55.85","53.95","273.97M","2.23%"
"12/11/2011","54.63","56.19","56.77","54.35","307.36M","-3.79%"
"12/04/2011","56.78","57.25","57.38","55.78","231.20M","0.69%"
"11/27/2011","56.39","53.94","57.10","53.92","247.99M","7.08%"
"11/20/2011","52.66","54.45","54.50","52.65","178.14M","-4.55%"
"11/13/2011","55.17","57.45","58.12","55.07","327.29M","-4.24%"
"11/06/2011","57.61","57.51","58.74","56.00","318.51M","0.09%"
"10/30/2011","57.56","58.17","58.40","55.89","366.15M","-1.94%"
"10/23/2011","58.70","57.28","58.96","55.98","372.35M","2.87%"
"10/16/2011","57.06","57.66","58.05","55.56","365.07M","-1.52%"
"10/09/2011","57.94","54.75","57.95","54.66","329.39M","7.60%"
"10/02/2011","53.85","51.82","54.43","49.89","489.45M","3.02%"
"09/25/2011","52.27","54.19","55.97","52.24","476.02M","-3.08%"
"09/18/2011","53.93","55.67","57.11","52.53","457.38M","-4.31%"
"09/11/2011","56.36","52.39","56.42","52.35","391.19M","6.42%"
"09/04/2011","52.96","51.82","54.94","51.70","227.03M","-0.19%"
"08/28/2011","53.06","53.42","55.51","52.77","283.85M","0.28%"
"08/21/2011","52.91","51.00","53.09","49.85","418.19M","6.20%"
"08/14/2011","49.82","53.55","54.19","49.78","473.88M","-6.62%"
"08/07/2011","53.35","51.99","53.68","49.72","838.74M","-0.48%"
"07/31/2011","53.61","58.43","58.58","52.10","626.83M","-7.18%"
"07/24/2011","57.76","58.89","59.58","57.20","317.70M","-2.68%"
"07/17/2011","59.35","57.30","59.45","56.74","304.27M","3.02%"
"07/10/2011","57.61","58.17","58.47","56.63","385.52M","-2.01%"
"07/03/2011","58.79","57.71","59.11","57.59","216.74M","1.94%"
"06/26/2011","57.67","54.20","57.75","54.10","266.10M","6.48%"
"06/19/2011","54.16","53.44","55.14","53.42","267.17M","1.10%"
"06/12/2011","53.57","54.48","55.24","53.39","274.00M","-1.54%"
"06/05/2011","54.41","56.01","56.30","54.36","241.96M","-3.05%"
"05/29/2011","56.12","57.73","58.12","56.04","207.35M","-1.87%"
"05/22/2011","57.19","56.75","57.25","56.24","195.06M","-0.59%"
"05/15/2011","57.53","57.92","58.10","56.74","258.39M","-1.10%"
"05/08/2011","58.17","58.32","59.06","58.00","269.63M","-0.10%"
"05/01/2011","58.23","58.95","59.09","57.84","284.06M","-1.04%"
"04/24/2011","58.84","58.16","59.04","58.04","224.20M","1.27%"
"04/17/2011","58.10","55.86","58.23","55.09","218.75M","2.98%"
"04/10/2011","56.42","56.92","57.05","55.92","265.15M","-0.51%"
"04/03/2011","56.71","57.38","57.49","56.42","257.06M","-0.89%"
"03/27/2011","57.22","56.85","57.66","56.00","248.93M","1.10%"
"03/20/2011","56.60","55.06","56.98","54.27","297.67M","4.39%"
"03/13/2011","54.22","55.95","56.36","53.55","540.73M","-3.63%"
"03/06/2011","56.26","57.97","58.02","55.59","430.30M","-2.55%"
"02/27/2011","57.73","57.63","58.12","56.46","331.53M","0.56%"
"02/20/2011","57.41","57.76","57.89","55.90","343.25M","-1.85%"
"02/13/2011","58.49","58.19","58.80","57.99","223.99M","0.50%"
"02/06/2011","58.20","57.25","58.24","57.16","264.32M","1.86%"
"01/30/2011","57.14","55.58","57.18","55.16","289.17M","2.95%"
"01/23/2011","55.50","55.56","57.11","55.24","356.97M","0.09%"
"01/16/2011","55.45","56.29","57.02","55.42","285.60M","-2.31%"
"01/09/2011","56.76","55.49","56.78","55.35","255.49M","2.01%"
"01/02/2011","55.64","54.73","55.82","54.69","297.03M","2.60%"
"12/26/2010","54.23","54.39","54.69","53.99","143.69M","-0.53%"
"12/19/2010","54.52","54.36","54.73","53.94","141.37M","0.42%"
"12/12/2010","54.29","54.48","54.51","53.81","302.37M","0.04%"
"12/05/2010","54.27","53.64","54.32","53.46","242.82M","1.16%"
"11/28/2010","53.65","52.48","53.72","51.67","384.78M","1.76%"
"11/21/2010","52.72","52.03","53.03","51.56","223.92M","0.90%"
"11/14/2010","52.25","52.56","52.66","50.64","361.66M","-0.08%"
"11/07/2010","52.29","53.35","53.82","51.89","374.47M","-2.17%"
"10/31/2010","53.45","52.16","53.64","51.77","397.06M","2.87%"
"10/24/2010","51.96","51.64","52.27","51.21","277.28M","1.03%"
"10/17/2010","51.43","51.31","51.51","50.21","392.40M","0.29%"
"10/10/2010","51.28","49.57","51.29","49.06","379.69M","3.51%"
"10/03/2010","49.54","48.66","49.66","48.00","411.41M","1.50%"
"09/26/2010","48.81","49.44","49.63","48.39","430.63M","-1.29%"
"09/19/2010","49.45","47.98","49.48","47.91","419.74M","3.45%"
"09/12/2010","47.80","46.76","47.94","46.75","366.30M","3.00%"
"09/05/2010","46.41","45.63","46.51","45.44","246.55M","1.29%"
"08/29/2010","45.82","43.69","45.83","43.00","310.82M","4.40%"
"08/22/2010","43.89","45.06","45.15","42.79","436.87M","-1.88%"
"08/15/2010","44.73","44.30","45.63","44.12","324.01M","0.43%"
"08/08/2010","44.54","46.82","46.99","44.27","318.24M","-4.36%"
"08/01/2010","46.57","46.19","46.80","45.86","283.88M","2.08%"
"07/25/2010","45.62","45.93","46.53","44.88","369.15M","-0.55%"
"07/18/2010","45.87","44.30","45.91","43.68","418.39M","3.87%"
"07/11/2010","44.16","44.40","45.62","44.12","436.76M","-0.63%"
"07/04/2010","44.44","42.91","44.45","42.08","287.17M","5.08%"
"06/27/2010","42.29","45.10","45.36","41.60","546.34M","-6.19%"
"06/20/2010","45.08","47.40","47.48","44.76","486.13M","-3.70%"
"06/13/2010","46.81","45.72","47.14","45.22","375.85M","3.31%"
"06/06/2010","45.31","45.15","45.35","43.41","475.74M","0.89%"
"05/30/2010","44.91","45.26","46.58","44.75","413.27M","-1.10%"
"05/23/2010","45.41","44.62","45.80","43.05","648.50M","1.70%"
"05/16/2010","44.65","46.85","47.38","43.31","812.96M","-4.47%"
"05/09/2010","46.74","47.22","48.59","46.19","584.93M","3.36%"
"05/02/2010","45.22","49.23","49.96","41.38","906.42M","-7.77%"
"04/25/2010","49.03","50.32","50.44","48.78","505.13M","-2.54%"
"04/18/2010","50.31","49.16","50.36","48.70","430.23M","1.99%"
"04/11/2010","49.33","48.85","49.98","48.66","372.30M","1.02%"
"04/04/2010","48.83","48.06","48.85","47.94","310.08M","1.81%"
"03/28/2010","47.96","48.03","48.50","47.59","251.12M","0.33%"
"03/21/2010","47.80","47.11","48.40","47.05","348.53M","1.08%"
"03/14/2010","47.29","47.06","47.75","46.72","374.91M","0.28%"
"03/07/2010","47.16","46.27","47.33","46.21","390.87M","1.97%"
"02/28/2010","46.25","44.76","46.35","44.76","342.01M","3.77%"
"02/21/2010","44.57","44.82","44.84","43.65","418.64M","-0.16%"
"02/14/2010","44.64","43.90","44.86","43.67","312.72M","2.43%"
"02/07/2010","43.58","42.74","43.70","42.46","494.41M","1.82%"
"01/31/2010","42.80","42.73","43.79","41.95","706.41M","0.45%"
"01/24/2010","42.61","44.21","44.70","42.45","890.23M","-3.12%"
"01/17/2010","43.98","45.77","46.45","43.86","606.11M","-3.68%"
"01/10/2010","45.66","46.41","46.45","45.34","498.69M","-1.51%"
"01/03/2010","46.36","46.13","46.36","45.73","387.77M","1.76%"
"12/27/2009","45.56","45.89","46.11","45.56","189.48M","-0.50%"
"12/20/2009","45.79","44.49","45.79","44.49","239.65M","3.41%"
"12/13/2009","44.28","44.25","44.52","43.58","357.65M","0.75%"
"12/06/2009","43.95","43.90","44.41","43.14","376.28M","0.02%"
"11/29/2009","43.94","43.23","44.55","42.93","445.81M","1.41%"
"11/22/2009","43.33","43.69","44.22","42.72","251.15M","0.16%"
"11/15/2009","43.26","44.01","44.47","43.10","455.37M","-1.30%"
"11/08/2009","43.83","42.74","43.98","42.70","439.53M","3.32%"
"11/01/2009","42.42","40.84","42.47","40.47","577.12M","4.00%"
"10/25/2009","40.79","42.99","43.58","40.75","620.06M","-5.03%"
"10/18/2009","42.95","42.63","43.64","42.41","486.66M","0.82%"
"10/11/2009","42.60","42.45","43.11","42.11","412.80M","0.71%"
"10/04/2009","42.30","40.92","42.44","40.66","486.15M","3.91%"
"09/27/2009","40.71","41.75","42.48","40.55","649.68M","-1.97%"
"09/20/2009","41.53","42.05","42.99","41.41","511.15M","-1.73%"
"09/13/2009","42.26","41.06","42.48","41.04","468.67M","2.20%"
"09/06/2009","41.35","40.48","41.45","40.29","363.47M","2.89%"
"08/30/2009","40.19","39.99","40.42","38.86","503.78M","-0.20%"
"08/23/2009","40.27","40.19","40.91","39.51","535.48M","0.37%"
"08/16/2009","40.12","38.81","40.19","38.30","500.57M","1.65%"
"08/09/2009","39.47","39.57","40.05","38.89","560.91M","-0.63%"
"08/02/2009","39.72","39.69","40.02","39.08","554.96M","1.09%"
"07/26/2009","39.29","39.13","40.01","38.71","520.00M","1.03%"
"07/19/2009","38.89","37.59","39.33","37.45","611.44M","3.98%"
"07/12/2009","37.40","34.81","37.41","34.34","628.39M","7.53%"
"07/05/2009","34.78","35.23","35.39","34.16","616.52M","-1.89%"
"06/28/2009","35.45","36.29","36.69","35.35","390.95M","-2.13%"
"06/21/2009","36.22","35.65","36.35","34.63","556.15M","0.58%"
"06/14/2009","36.01","36.13","36.21","35.30","624.44M","-1.34%"
"06/07/2009","36.50","36.38","37.08","35.97","589.15M","-0.35%"
"05/31/2009","36.63","35.58","36.93","35.46","550.62M","3.97%"
"05/24/2009","35.23","33.05","35.35","33.04","496.72M","5.48%"
"05/17/2009","33.40","33.45","34.90","33.17","598.07M","0.51%"
"05/10/2009","33.23","33.64","34.58","32.82","727.51M","-2.52%"
"05/03/2009","34.09","34.53","35.19","33.74","811.79M","-0.41%"
"04/26/2009","34.23","33.28","34.76","33.21","615.36M","2.03%"
"04/19/2009","33.55","32.56","33.79","31.93","756.63M","1.15%"
"04/12/2009","33.17","32.66","33.36","31.72","669.19M","1.13%"
"04/05/2009","32.80","31.84","32.87","31.08","565.94M","1.80%"
"03/29/2009","32.22","30.16","32.27","29.50","797.96M","4.99%"
"03/22/2009","30.69","29.74","31.33","29.08","829.66M","5.61%"
"03/15/2009","29.06","28.78","30.08","28.07","864.53M","1.54%"
"03/08/2009","28.62","25.94","28.72","25.52","870.66M","9.28%"
"03/01/2009","26.19","27.01","27.60","25.60","929.86M","-4.49%"
"02/22/2009","27.42","28.91","29.05","27.28","986.80M","-4.63%"
"02/15/2009","28.75","29.35","29.55","28.27","685.13M","-5.12%"
"02/08/2009","30.30","31.26","31.55","29.52","847.03M","-3.01%"
"02/01/2009","31.24","28.65","31.38","28.62","805.35M","7.95%"
"01/25/2009","28.94","28.84","30.52","28.63","662.32M","0.56%"
"01/18/2009","28.78","29.17","29.31","27.84","655.26M","-1.77%"
"01/11/2009","29.30","30.00","30.03","27.95","794.55M","-2.17%"
"01/04/2009","29.95","30.69","31.50","29.80","611.79M","-3.07%"
"12/28/2008","30.90","29.11","31.00","28.34","327.02M","6.51%"
"12/21/2008","29.01","29.74","29.80","28.62","212.38M","-2.45%"
"12/14/2008","29.74","29.61","30.53","28.62","701.06M","0.61%"
"12/07/2008","29.56","29.43","30.70","28.35","852.76M","2.57%"
"11/30/2008","28.82","28.38","28.95","26.73","963.36M","-0.62%"
"11/23/2008","29.00","27.11","29.24","26.87","634.57M","9.19%"
"11/16/2008","26.56","28.37","29.11","24.95","1.33B","-7.97%"
"11/09/2008","28.86","31.81","31.84","27.17","1.07B","-7.08%"
"11/02/2008","31.06","32.67","33.87","30.27","892.94M","-5.16%"
"10/26/2008","32.75","29.02","33.29","28.54","1.39B","11.43%"
"10/19/2008","29.39","32.65","33.12","27.97","1.46B","-8.64%"
"10/12/2008","32.17","32.72","36.00","29.13","1.75B","3.14%"
"10/05/2008","31.19","35.11","35.38","29.26","2.00B","-13.43%"
"09/28/2008","36.03","40.09","40.21","35.95","1.14B","-11.93%"
"09/21/2008","40.91","42.57","42.66","40.05","841.22M","-4.24%"
"09/14/2008","42.72","42.22","43.65","39.34","1.99B","-1.23%"
"09/07/2008","43.25","43.86","44.04","42.00","1.06B","-0.05%"
"08/31/2008","43.27","46.67","46.89","42.63","791.43M","-5.79%"
"08/24/2008","45.93","46.96","47.08","45.73","589.88M","-2.88%"
"08/17/2008","47.29","48.09","48.11","46.19","677.73M","-1.38%"
"08/10/2008","47.95","47.10","48.37","46.95","748.74M","1.76%"
"08/03/2008","47.12","44.68","47.24","44.12","697.42M","5.44%"
"07/27/2008","44.69","45.08","45.96","44.03","793.11M","-0.87%"
"07/20/2008","45.08","44.81","45.70","43.68","707.07M","1.51%"
"07/13/2008","44.41","44.94","45.63","43.12","1.01B","0.07%"
"07/06/2008","44.38","44.86","45.84","43.67","1.06B","-0.16%"
"06/29/2008","44.45","45.34","45.94","44.10","701.27M","-2.22%"
"06/22/2008","45.46","47.42","47.80","44.78","860.25M","-3.73%"
"06/15/2008","47.22","47.92","48.86","47.01","847.44M","-1.97%"
"06/08/2008","48.17","48.91","48.99","46.81","899.84M","-1.35%"
"06/01/2008","48.83","49.71","50.40","48.47","802.80M","-1.95%"
"05/25/2008","49.80","48.12","50.03","48.09","466.51M","3.75%"
"05/18/2008","48.00","49.84","50.26","47.62","745.06M","-3.61%"
"05/11/2008","49.80","48.08","49.90","48.00","622.49M","3.73%"
"05/04/2008","48.01","48.53","49.03","47.67","580.34M","-1.15%"
"04/27/2008","48.57","47.05","48.99","46.84","563.25M","3.43%"
"04/20/2008","46.96","46.42","47.59","45.74","607.72M","0.95%"
"04/13/2008","46.52","44.03","46.74","43.50","605.61M","5.49%"
"04/06/2008","44.10","45.96","46.22","43.94","560.37M","-3.44%"
"03/30/2008","45.67","43.47","46.16","43.27","662.94M","5.45%"
"03/23/2008","43.31","43.10","44.88","43.10","623.83M","0.93%"
"03/16/2008","42.91","41.09","43.42","40.88","753.99M","1.97%"
"03/09/2008","42.08","41.84","43.26","41.00","1.02B","0.43%"
"03/02/2008","41.90","42.75","43.36","41.21","896.01M","-2.03%"
"02/24/2008","42.77","43.44","44.35","42.67","713.42M","-1.68%"
"02/17/2008","43.50","44.21","44.32","42.42","533.07M","-0.32%"
"02/10/2008","43.64","43.60","44.69","43.27","684.58M","0.51%"
"02/03/2008","43.42","45.39","45.42","41.98","927.61M","-4.36%"
"01/27/2008","45.40","43.84","45.69","43.39","931.80M","3.63%"
"01/20/2008","43.81","42.65","45.68","41.44","1.17B","-2.99%"
"01/13/2008","45.16","47.49","47.81","44.57","1.20B","-3.63%"
"01/06/2008","46.86","48.21","48.56","46.27","1.21B","-2.78%"
"12/30/2007","48.20","51.35","51.47","48.01","549.25M","-6.68%"
"12/23/2007","51.65","51.79","52.41","51.22","226.33M","0.02%"
"12/16/2007","51.64","50.57","51.69","48.98","701.56M","1.73%"
"12/09/2007","50.76","52.22","52.62","50.68","687.79M","-2.59%"
"12/02/2007","52.11","50.93","52.32","50.17","548.38M","1.98%"
"11/25/2007","51.10","49.77","52.03","48.70","922.09M","2.96%"
"11/18/2007","49.63","49.96","50.57","48.65","758.61M","-0.88%"
"11/11/2007","50.07","49.71","51.23","48.45","1.32B","0.56%"
"11/04/2007","49.79","53.64","54.46","49.79","1.17B","-8.12%"
"10/28/2007","54.19","53.97","54.84","53.38","764.80M","0.89%"
"10/21/2007","53.71","51.94","53.99","51.78","1.05B","2.85%"
"10/14/2007","52.22","53.39","53.67","52.17","888.85M","-2.04%"
"10/07/2007","53.31","52.58","53.72","52.06","620.47M","1.35%"
"09/30/2007","52.60","51.24","52.68","51.13","478.04M","2.73%"
"09/23/2007","51.20","50.28","51.47","50.12","453.42M","2.09%"
"09/16/2007","50.15","48.79","52.55","48.39","560.17M","2.31%"
"09/09/2007","49.02","48.42","49.17","47.61","502.89M","2.06%"
"09/02/2007","48.03","48.72","49.79","47.75","464.19M","-1.31%"
"08/26/2007","48.67","47.85","48.86","46.52","525.34M","1.40%"
"08/19/2007","48.00","46.29","48.04","45.89","582.42M","4.08%"
"08/12/2007","46.12","47.48","47.68","45.26","1.07B","-2.04%"
"08/05/2007","47.08","47.26","48.86","46.44","1.01B","-0.30%"
"07/29/2007","47.22","48.01","48.79","46.79","1.07B","-1.19%"
"07/22/2007","47.79","50.00","50.10","47.79","1.02B","-4.11%"
"07/15/2007","49.84","49.69","50.45","49.43","627.84M","0.30%"
"07/08/2007","49.69","48.70","49.76","48.12","452.71M","2.12%"
"07/01/2007","48.66","47.51","48.71","47.48","255.13M","2.66%"
"06/24/2007","47.40","47.11","47.68","46.51","647.46M","0.66%"
"06/17/2007","47.09","47.65","47.72","46.89","644.01M","-0.93%"
"06/10/2007","47.53","46.70","47.67","46.26","601.25M","1.73%"
"06/03/2007","46.72","47.07","47.44","45.97","799.02M","-1.10%"
"05/27/2007","47.24","46.30","47.57","46.16","470.06M","2.12%"
"05/20/2007","46.26","46.55","47.17","45.78","623.96M","-0.56%"
"05/13/2007","46.52","46.58","46.69","45.72","658.48M","-0.15%"
"05/06/2007","46.59","46.46","46.78","45.88","533.35M","0.32%"
"04/29/2007","46.44","46.31","46.70","45.47","512.21M","0.13%"
"04/22/2007","46.38","45.25","46.51","45.14","496.62M","2.59%"
"04/15/2007","45.21","44.64","45.48","44.54","454.91M","1.66%"
"04/08/2007","44.47","44.53","44.56","43.77","465.87M","0.20%"
"04/01/2007","44.38","43.49","44.40","43.12","334.98M","2.38%"
"03/25/2007","43.35","43.96","44.14","42.92","580.75M","-1.34%"
"03/18/2007","43.94","42.88","44.27","42.77","534.52M","3.02%"
"03/11/2007","42.65","42.70","43.10","41.93","665.18M","-0.35%"
"03/04/2007","42.80","41.99","43.16","41.89","696.74M","1.18%"
"02/25/2007","42.30","45.29","45.31","42.07","1.05B","-6.15%"
"02/18/2007","45.07","44.47","45.36","44.25","419.52M","1.21%"
"02/11/2007","44.53","43.70","44.67","43.41","538.95M","1.99%"
"02/04/2007","43.66","43.96","44.54","43.46","558.66M","-0.73%"
"01/28/2007","43.98","43.27","44.22","43.15","577.76M","1.36%"
"01/21/2007","43.39","44.03","44.29","43.11","679.18M","-1.36%"
"01/14/2007","43.99","45.13","45.21","43.73","540.34M","-2.50%"
"01/07/2007","45.12","43.70","45.16","43.45","627.82M","3.32%"
"12/31/2006","43.67","43.28","44.03","42.34","446.89M","1.61%"
"12/24/2006","42.98","42.75","43.43","42.70","250.96M","0.54%"
"12/17/2006","42.75","44.40","44.56","42.75","521.38M","-3.39%"
"12/10/2006","44.25","43.65","44.57","43.38","472.42M","1.21%"
"12/03/2006","43.72","43.61","44.37","43.29","511.74M","0.55%"
"11/26/2006","43.48","44.34","44.43","43.08","686.99M","-2.23%"
"11/19/2006","44.47","43.98","44.67","43.83","297.07M","0.79%"
"11/12/2006","44.12","42.88","44.24","42.82","536.50M","2.96%"
"11/05/2006","42.85","41.89","43.17","41.89","628.45M","2.61%"
"10/29/2006","41.76","42.00","42.59","41.44","608.29M","-0.67%"
"10/22/2006","42.04","41.75","42.74","41.65","616.34M","0.50%"
"10/15/2006","41.83","42.25","42.44","41.42","543.06M","-0.99%"
"10/08/2006","42.25","41.20","42.34","41.00","473.41M","2.45%"
"10/01/2006","41.24","40.43","41.39","39.72","540.59M","1.88%"
"09/24/2006","40.48","39.88","40.78","39.52","534.76M","1.94%"
"09/17/2006","39.71","39.95","40.50","39.36","621.48M","-0.58%"
"09/10/2006","39.94","38.25","40.29","38.16","618.54M","3.58%"
"09/03/2006","38.56","38.95","39.32","38.20","396.02M","-0.92%"
"08/27/2006","38.92","38.12","39.05","38.02","391.28M","1.99%"
"08/20/2006","38.16","38.31","38.65","37.76","417.46M","-1.22%"
"08/13/2006","38.63","36.71","38.82","36.55","606.01M","6.18%"
"08/06/2006","36.38","36.77","37.16","36.11","529.01M","-1.14%"
"07/30/2006","36.80","36.93","37.47","36.11","486.87M","-0.43%"
"07/23/2006","36.96","35.70","36.99","35.65","539.64M","3.97%"
"07/16/2006","35.55","35.80","36.68","35.39","806.37M","-0.67%"
"07/09/2006","35.79","37.63","37.77","35.64","745.90M","-4.64%"
"07/02/2006","37.53","38.72","38.84","37.41","294.04M","-2.80%"
"06/25/2006","38.61","38.01","38.98","37.23","550.12M","1.63%"
"06/18/2006","37.99","38.34","38.83","37.75","593.80M","-0.50%"
"06/11/2006","38.18","38.04","38.63","37.01","875.41M","0.50%"
"06/04/2006","37.99","39.39","39.40","37.33","786.18M","-3.77%"
"05/28/2006","39.48","39.15","39.83","38.38","491.02M","0.38%"
"05/21/2006","39.33","38.86","39.42","38.07","762.11M","0.36%"
"05/14/2006","39.19","39.86","40.17","38.59","802.27M","-2.07%"
"05/07/2006","40.02","41.91","42.11","39.79","481.08M","-4.69%"
"04/30/2006","41.99","41.75","42.13","41.11","422.20M","0.74%"
"04/23/2006","41.68","41.79","42.31","41.33","501.79M","-0.36%"
"04/16/2006","41.83","41.87","42.68","41.22","519.15M","-0.24%"
"04/09/2006","41.93","42.22","42.32","41.54","272.84M","-0.52%"
"04/02/2006","42.15","41.98","42.87","41.73","470.76M","0.93%"
"03/26/2006","41.76","41.11","42.13","40.82","472.71M","1.53%"
"03/19/2006","41.13","41.42","41.84","40.65","466.16M","-0.36%"
"03/12/2006","41.28","40.59","41.75","40.45","451.40M","2.20%"
"03/05/2006","40.39","41.36","41.46","40.02","533.23M","-2.16%"
"02/26/2006","41.28","41.20","41.84","40.80","445.54M","0.46%"
"02/19/2006","41.09","41.04","41.37","40.44","299.72M","0.12%"
"02/12/2006","41.04","40.55","41.38","40.13","443.33M","0.61%"
"02/05/2006","40.79","40.73","41.20","40.09","416.27M","0.10%"
"01/29/2006","40.75","41.98","42.15","40.61","459.76M","-2.84%"
"01/22/2006","41.94","41.20","42.21","40.91","512.85M","2.09%"
"01/15/2006","41.08","42.48","42.64","40.98","500.31M","-4.02%"
"01/08/2006","42.80","42.48","43.13","42.34","412.99M","0.71%"
"01/01/2006","42.50","40.48","42.52","39.99","390.02M","5.62%"
"12/25/2005","40.24","41.35","41.51","40.19","213.35M","-2.40%"
"12/18/2005","41.23","41.51","41.54","40.58","311.76M","-0.43%"
"12/11/2005","41.41","41.70","42.04","41.38","331.48M","-0.31%"
"12/04/2005","41.54","41.88","42.14","41.10","395.56M","-0.93%"
"11/27/2005","41.93","41.80","41.96","41.02","405.05M","0.50%"
"11/20/2005","41.72","41.23","41.85","41.07","245.58M","1.07%"
"11/13/2005","41.28","40.60","41.48","40.21","402.38M","1.83%"
"11/06/2005","40.54","40.03","40.75","39.75","417.56M","1.58%"
"10/30/2005","39.91","38.27","40.06","38.26","528.62M","4.59%"
"10/23/2005","38.16","38.55","39.11","37.76","519.59M","-0.60%"
"10/16/2005","38.39","37.90","38.70","37.45","527.98M","1.29%"
"10/09/2005","37.90","38.13","38.30","37.18","594.99M","-0.73%"
"10/02/2005","38.18","39.38","39.72","37.76","526.71M","-2.85%"
"09/25/2005","39.30","38.81","39.32","38.29","402.53M","1.84%"
"09/18/2005","38.59","39.16","39.38","38.08","494.67M","-1.66%"
"09/11/2005","39.24","39.47","39.74","38.89","368.09M","-0.56%"
"09/04/2005","39.46","38.77","39.53","38.74","284.53M","2.20%"
"08/28/2005","38.61","38.10","38.99","38.10","384.12M","0.81%"
"08/21/2005","38.30","38.72","39.02","38.11","362.06M","-0.93%"
