"05/05/2024","177.81","183.78","187.50","177.43","","-1.86%"
"04/28/2024","181.18","187.88","198.76","176.26","","7.66%"
"04/21/2024","168.29","140.54","172.12","138.97","109.82M","14.44%"
"04/14/2024","147.05","170.24","170.69","146.22","462.86M","-14.03%"
"04/07/2024","171.05","169.34","179.22","167.79","451.43M","3.73%"
"03/31/2024","164.90","176.17","177.19","160.51","547.48M","-6.19%"
"03/24/2024","175.79","168.76","184.25","168.73","346.87M","2.90%"
"03/17/2024","170.83","170.02","178.18","165.90","418.09M","4.44%"
"03/10/2024","163.57","175.45","182.87","160.51","502.78M","-6.71%"
"03/03/2024","175.34","198.73","199.75","173.70","549.59M","-13.47%"
"02/25/2024","202.64","192.29","205.60","192.00","488.35M","5.56%"
"02/18/2024","191.97","196.13","199.44","189.13","379.97M","-3.99%"
"02/11/2024","199.95","192.11","203.17","182.11","495.64M","3.30%"
"02/04/2024","193.57","184.26","194.12","175.01","536.02M","3.01%"
"01/28/2024","187.91","185.63","196.36","182.00","540.67M","2.54%"
"01/21/2024","183.25","212.26","217.80","180.06","653.35M","-13.64%"
"01/14/2024","212.19","215.10","223.49","207.56","429.38M","-3.06%"
"01/07/2024","218.89","236.14","241.25","217.15","502.42M","-7.83%"
"12/31/2023","237.49","250.08","251.25","234.90","420.85M","-4.42%"
"12/24/2023","248.48","254.49","265.13","247.43","407.90M","-1.61%"
"12/17/2023","252.54","253.78","259.84","247.00","551.22M","-0.38%"
"12/10/2023","253.50","242.74","254.13","228.20","636.29M","3.96%"
"12/03/2023","243.84","235.75","246.66","233.29","578.78M","2.10%"
"11/26/2023","238.83","236.89","252.75","231.90","649.67M","1.44%"
"11/19/2023","235.45","234.04","244.01","231.02","422.09M","0.49%"
"11/12/2023","234.30","215.60","246.70","211.61","720.16M","9.15%"
"11/05/2023","214.65","223.98","226.32","205.69","614.24M","-2.41%"
"10/29/2023","219.96","209.28","226.37","194.07","621.70M","6.11%"
"10/22/2023","207.30","210.00","222.05","202.51","585.97M","-2.21%"
"10/15/2023","211.99","250.05","257.18","210.42","616.41M","-15.58%"
"10/08/2023","251.12","255.31","268.94","250.22","541.55M","-3.61%"
"10/01/2023","260.53","244.81","263.60","242.62","592.80M","4.12%"
"09/24/2023","250.22","243.38","254.77","234.58","588.81M","2.18%"
"09/17/2023","244.88","271.16","273.93","244.48","575.24M","-10.75%"
"09/10/2023","274.39","264.27","278.98","260.61","663.74M","10.42%"
"09/03/2023","248.50","245.00","258.00","243.26","480.30M","1.42%"
"08/27/2023","245.01","242.58","261.18","235.35","605.11M","2.69%"
"08/20/2023","238.59","221.55","240.82","220.58","573.77M","10.72%"
"08/13/2023","215.49","235.70","240.66","212.36","556.27M","-11.19%"
"08/06/2023","242.65","251.45","253.65","238.02","517.87M","-4.42%"
"07/30/2023","253.86","267.48","269.08","250.49","467.35M","-4.72%"
"07/23/2023","266.44","255.85","272.90","254.12","560.76M","2.47%"
"07/16/2023","260.02","286.62","299.29","255.80","723.31M","-7.59%"
"07/09/2023","281.38","276.47","285.30","265.10","539.81M","2.53%"
"07/02/2023","274.43","276.49","284.25","272.88","485.80M","4.84%"
"06/25/2023","261.77","250.06","264.45","240.70","748.63M","2.01%"
"06/18/2023","256.60","261.50","276.99","248.25","721.75M","-1.51%"
"06/11/2023","260.54","247.94","263.60","244.59","811.79M","6.60%"
"06/04/2023","244.40","217.80","252.42","212.53","848.50M","14.22%"
"05/28/2023","213.97","200.10","217.25","195.12","591.96M","10.77%"
"05/21/2023","193.17","180.70","198.60","178.22","685.49M","7.23%"
"05/14/2023","180.14","167.66","181.95","164.35","575.07M","7.24%"
"05/07/2023","167.98","173.72","177.38","166.56","582.79M","-1.22%"
"04/30/2023","170.06","163.17","170.79","158.83","559.72M","3.50%"
"04/23/2023","164.31","164.65","165.65","152.37","664.90M","-0.47%"
"04/16/2023","165.08","186.32","189.69","160.56","668.97M","-10.77%"
"04/09/2023","185.00","179.94","191.58","176.11","617.55M","-0.03%"
"04/02/2023","185.06","199.91","202.69","179.74","553.75M","-10.80%"
"03/26/2023","207.46","194.41","207.79","185.43","623.64M","8.95%"
"03/19/2023","190.41","178.08","200.66","176.35","694.18M","5.71%"
"03/12/2023","180.13","167.46","186.22","163.91","712.08M","3.86%"
"03/05/2023","173.44","198.54","198.60","168.44","789.64M","-12.31%"
"02/26/2023","197.79","202.03","211.23","186.01","807.20M","0.46%"
"02/19/2023","196.88","204.99","209.71","191.78","660.44M","-5.49%"
"02/12/2023","208.31","194.41","217.65","187.61","1.01B","5.80%"
"02/05/2023","196.89","193.01","214.00","189.55","973.06M","3.64%"
"01/29/2023","189.98","178.05","199.00","162.78","1.09B","6.79%"
"01/22/2023","177.90","135.87","180.68","134.27","1.10B","33.34%"
"01/15/2023","133.42","125.69","136.68","124.31","691.31M","9.00%"
"01/08/2023","122.40","118.96","125.95","114.92","891.85M","8.26%"
"01/01/2023","113.06","118.47","118.80","101.81","790.69M","-8.22%"
"12/25/2022","123.18","117.50","124.48","108.24","809.41M","0.02%"
"12/18/2022","123.15","154.00","155.25","121.02","821.45M","-18.03%"
"12/11/2022","150.23","176.10","177.37","150.04","687.71M","-16.10%"
"12/04/2022","179.05","189.44","191.27","169.06","471.98M","-8.11%"
"11/27/2022","194.86","179.96","198.92","178.75","439.27M","6.56%"
"11/20/2022","182.86","175.85","185.20","166.19","331.54M","1.48%"
"11/13/2022","180.19","192.77","200.82","176.55","390.47M","-8.05%"
"11/06/2022","195.97","208.65","208.90","177.12","596.89M","-5.54%"
"10/30/2022","207.47","226.19","237.40","203.08","342.47M","-9.21%"
"10/23/2022","228.52","205.82","233.81","198.59","413.07M","6.57%"
"10/16/2022","214.44","210.04","229.82","202.00","415.40M","4.61%"
"10/09/2022","204.99","223.93","226.99","204.16","397.41M","-8.11%"
"10/02/2022","223.07","254.50","257.50","222.02","448.14M","-15.90%"
"09/25/2022","265.25","271.83","289.00","262.47","320.01M","-3.66%"
"09/18/2022","275.33","300.09","313.80","272.82","318.72M","-9.24%"
"09/11/2022","303.35","300.72","309.12","290.40","341.42M","1.22%"
"09/04/2022","299.68","272.68","299.85","265.74","214.07M","10.91%"
"08/28/2022","270.21","282.83","288.48","266.15","249.69M","-6.21%"
"08/21/2022","288.09","291.91","303.65","286.30","287.48M","-2.89%"
"08/14/2022","296.67","301.79","314.67","292.50","355.16M","-1.12%"
"08/07/2022","300.03","295.00","305.20","279.35","430.34M","4.12%"
"07/31/2022","288.17","301.27","313.61","285.54","478.14M","-3.02%"
"07/24/2022","297.15","272.22","298.32","256.26","399.04M","9.15%"
"07/17/2022","272.24","244.94","280.79","236.98","497.80M","13.40%"
"07/10/2022","240.07","252.10","253.06","225.03","433.64M","-4.26%"
"07/03/2022","250.76","223.00","254.98","216.17","340.42M","10.34%"
"06/26/2022","227.26","249.37","252.07","218.86","431.80M","-7.51%"
"06/19/2022","245.71","224.60","246.83","224.33","424.29M","13.36%"
"06/12/2022","216.76","223.17","235.66","208.69","519.92M","-6.66%"
"06/05/2022","232.23","244.35","255.55","227.91","427.81M","-0.98%"
"05/29/2022","234.52","257.95","264.21","233.42","385.03M","-7.38%"
"05/22/2022","253.21","218.34","253.27","206.86","465.43M","14.42%"
"05/15/2022","221.30","255.72","256.59","211.00","489.42M","-13.73%"
"05/08/2022","256.53","278.82","281.88","226.67","504.90M","-11.10%"
"05/01/2022","288.55","286.92","318.50","281.03","386.56M","-0.59%"
"04/24/2022","290.25","326.32","336.21","273.90","494.51M","-13.36%"
"04/17/2022","335.02","329.68","364.07","324.47","347.39M","2.04%"
"04/10/2022","328.33","326.80","342.08","324.37","238.88M","-3.95%"
"04/03/2022","341.83","363.13","384.29","340.51","386.06M","-5.45%"
"03/27/2022","361.53","355.03","371.59","351.20","339.24M","7.32%"
"03/20/2022","336.88","304.99","346.90","302.36","439.48M","11.62%"
"03/13/2022","301.80","260.20","302.62","252.01","389.02M","13.84%"
"03/06/2022","265.12","285.43","288.71","260.72","337.76M","-5.12%"
"02/27/2022","279.43","271.67","296.63","271.57","377.22M","3.51%"
"02/20/2022","269.96","278.04","285.58","233.33","389.94M","-5.50%"
"02/13/2022","285.66","287.19","308.81","279.20","300.38M","-0.35%"
"02/06/2022","286.67","307.93","315.92","283.57","309.76M","-6.86%"
"01/30/2022","307.77","290.90","314.57","287.35","396.85M","9.09%"
"01/23/2022","282.12","301.59","329.23","264.00","625.74M","-10.33%"
"01/16/2022","314.63","342.20","356.93","313.50","316.34M","-10.07%"
"01/09/2022","349.87","333.33","371.87","326.67","411.75M","2.21%"
"01/02/2022","342.32","382.58","402.67","336.67","459.56M","-2.82%"
"12/26/2021","352.26","357.89","373.00","351.05","275.40M","-0.96%"
"12/19/2021","355.67","303.57","357.66","295.37","314.35M","14.41%"
"12/12/2021","310.86","333.70","335.00","303.01","408.22M","-8.30%"
"12/05/2021","339.01","333.84","357.46","316.83","298.76M","0.20%"
"11/28/2021","338.32","367.00","390.95","333.40","373.91M","-6.19%"
"11/21/2021","360.64","387.44","400.65","354.00","310.46M","-4.85%"
"11/14/2021","379.02","339.21","379.57","326.20","405.91M","10.03%"
"11/07/2021","344.47","383.26","399.00","329.10","549.97M","-15.44%"
"10/31/2021","407.36","381.67","414.50","372.89","541.32M","9.70%"
"10/24/2021","371.33","316.84","371.74","314.73","662.78M","22.46%"
"10/17/2021","303.23","283.93","303.33","283.82","329.95M","7.91%"
"10/10/2021","281.01","262.55","281.07","261.83","244.54M","7.33%"
"10/03/2021","261.83","265.50","268.99","257.74","298.45M","1.32%"
"09/26/2021","258.41","257.71","266.33","254.53","328.15M","0.11%"
"09/19/2021","258.13","244.85","258.27","239.54","268.61M","1.96%"
"09/12/2021","253.16","246.74","253.68","236.28","296.89M","3.15%"
"09/05/2021","245.42","246.67","254.82","244.84","204.28M","0.37%"
"08/29/2021","244.52","238.24","247.33","237.58","242.20M","3.04%"
"08/22/2021","237.31","228.48","238.99","226.92","219.12M","4.66%"
"08/15/2021","226.75","235.02","236.50","216.28","288.99M","-5.15%"
"08/08/2021","239.06","236.72","243.30","233.13","217.08M","2.59%"
"08/01/2021","233.03","233.33","242.31","232.54","302.34M","1.73%"
"07/25/2021","229.07","216.99","232.51","209.08","402.62M","6.81%"
"07/18/2021","214.46","209.96","221.62","207.10","241.34M","-0.13%"
"07/11/2021","214.74","220.73","231.09","212.63","315.34M","-1.94%"
"07/04/2021","218.98","227.24","228.00","206.82","248.97M","-3.23%"
"06/27/2021","226.30","223.88","233.33","223.44","311.00M","1.04%"
"06/20/2021","223.96","208.16","232.54","202.96","460.65M","7.79%"
"06/13/2021","207.77","204.08","209.45","197.83","322.78M","2.20%"
"06/06/2021","203.30","197.27","207.70","194.29","315.92M","1.81%"
"05/30/2021","199.68","209.27","211.27","190.41","286.61M","-4.19%"
"05/23/2021","208.41","193.87","211.86","191.22","420.93M","7.63%"
"05/16/2021","193.63","191.85","198.89","182.33","496.95M","-1.50%"
"05/09/2021","196.58","221.63","221.68","186.55","567.83M","-12.29%"
"05/02/2021","224.12","234.60","235.33","216.67","389.81M","-5.23%"
"04/25/2021","236.48","247.00","249.77","222.05","457.05M","-2.74%"
"04/18/2021","243.13","239.87","251.26","230.60","511.55M","-1.40%"
"04/11/2021","246.59","228.57","260.26","227.36","535.90M","9.27%"
"04/04/2021","225.67","235.90","236.05","222.61","425.36M","2.31%"
"03/28/2021","220.58","205.21","230.81","197.00","410.12M","6.95%"
"03/21/2021","206.24","228.20","233.21","199.96","530.63M","-5.52%"
"03/14/2021","218.29","231.36","237.73","208.21","534.76M","-5.60%"
"03/07/2021","231.24","200.18","239.28","186.26","749.26M","16.01%"
"02/28/2021","199.32","230.04","240.37","179.83","709.18M","-11.48%"
"02/21/2021","225.17","254.21","256.17","206.33","662.27M","-13.54%"
"02/14/2021","260.43","272.67","273.67","254.00","248.39M","-4.27%"
"02/07/2021","272.04","289.89","292.59","261.78","350.78M","-4.24%"
"01/31/2021","284.08","271.43","293.50","265.19","307.38M","7.40%"
"01/24/2021","264.51","285.00","300.13","260.03","459.02M","-6.27%"
"01/17/2021","282.21","279.27","286.50","276.21","275.09M","2.48%"
"01/10/2021","275.39","283.13","289.33","267.87","627.54M","-6.12%"
"01/03/2021","293.34","239.82","294.83","239.06","756.41M","24.71%"
"12/27/2020","235.22","224.84","239.57","218.33","443.06M","6.63%"
"12/20/2020","220.59","222.08","222.83","204.74","497.84M","-4.78%"
"12/13/2020","231.67","206.33","231.67","201.67","1.25B","13.94%"
"12/06/2020","203.33","201.64","218.11","188.78","916.27M","1.83%"
"11/29/2020","199.68","200.74","202.60","180.40","669.35M","2.27%"
"11/22/2020","195.25","167.83","199.59","167.26","571.20M","19.64%"
"11/15/2020","163.20","136.31","169.54","134.70","784.38M","19.85%"
"11/08/2020","136.17","146.50","150.83","132.01","366.74M","-4.99%"
"11/01/2020","143.32","131.33","146.67","130.77","436.91M","10.80%"
"10/25/2020","129.35","137.21","143.50","126.37","424.86M","-7.75%"
"10/18/2020","140.21","148.75","149.00","135.79","522.07M","-4.33%"
"10/11/2020","146.56","147.33","155.30","145.53","569.25M","1.31%"
"10/04/2020","144.67","141.12","146.33","135.35","619.03M","4.56%"
"09/27/2020","138.36","141.54","149.63","137.20","811.13M","1.90%"
"09/20/2020","135.78","151.04","151.89","117.10","1.34B","-7.87%"
"09/13/2020","147.38","126.98","153.98","124.43","1.25B","18.63%"
"09/06/2020","124.24","118.67","133.00","109.96","1.02B","-10.90%"
"08/30/2020","139.44","148.20","167.50","124.01","1.51B","-5.50%"
"08/23/2020","147.56","141.75","154.57","128.50","1.33B","7.97%"
"08/16/2020","136.67","111.80","139.70","111.52","1.37B","24.19%"
"08/09/2020","110.05","96.53","111.25","91.00","1.07B","13.63%"
"08/02/2020","96.85","96.61","101.83","94.33","556.37M","1.54%"
"07/26/2020","95.38","95.67","104.31","94.20","917.28M","0.96%"
"07/19/2020","94.47","101.27","112.60","91.10","1.37B","-5.59%"
"07/12/2020","100.06","110.60","119.67","95.40","1.54B","-2.84%"
"07/05/2020","102.98","85.11","103.26","84.40","1.40B","27.80%"
"06/28/2020","80.58","64.60","81.87","63.23","847.83M","25.95%"
"06/21/2020","63.98","66.66","67.47","62.48","626.95M","-4.12%"
"06/14/2020","66.73","61.19","67.95","60.57","871.06M","7.02%"
"06/07/2020","62.35","61.27","68.50","60.61","1.15B","5.61%"
"05/31/2020","59.04","57.20","60.58","56.94","799.50M","6.05%"
"05/24/2020","55.67","55.63","55.67","52.33","580.91M","2.22%"
"05/17/2020","54.46","55.19","55.65","53.07","763.29M","2.21%"
"05/10/2020","53.28","52.70","56.22","50.89","1.14B","-2.47%"
"05/03/2020","54.63","46.73","54.93","46.53","1.13B","16.86%"
"04/26/2020","46.75","49.17","57.99","45.54","1.70B","-3.29%"
"04/19/2020","48.34","48.85","51.04","44.92","1.13B","-3.82%"
"04/12/2020","50.26","39.34","51.66","38.70","1.66B","31.57%"
"04/05/2020","38.20","34.08","38.35","33.20","886.92M","19.38%"
"03/29/2020","32.00","34.02","36.20","29.76","1.28B","-6.68%"
"03/22/2020","34.29","28.91","37.33","27.37","1.39B","20.32%"
"03/15/2020","28.50","31.30","32.99","23.37","1.90B","-21.79%"
"03/08/2020","36.44","40.36","44.53","33.47","1.31B","-22.30%"
"03/01/2020","46.90","47.42","53.80","45.62","1.27B","5.32%"
"02/23/2020","44.53","55.93","57.57","40.77","1.43B","-25.87%"
"02/16/2020","60.07","56.11","62.99","55.49","1.11B","12.62%"
"02/09/2020","53.34","53.33","54.67","49.00","1.36B","6.96%"
"02/02/2020","49.87","44.91","64.60","44.90","3.20B","14.99%"
"01/26/2020","43.37","36.13","43.53","35.95","1.33B","15.19%"
"01/19/2020","37.65","35.35","39.63","35.23","1.25B","10.64%"
"01/12/2020","34.03","32.90","36.49","32.80","1.63B","6.74%"
"01/05/2020","31.88","29.36","33.25","29.33","1.52B","7.96%"
"12/29/2019","29.53","28.59","30.27","26.81","753.70M","2.93%"
"12/22/2019","28.69","27.45","29.02","27.33","629.89M","6.10%"
"12/15/2019","27.04","24.17","27.53","24.17","1.11B","13.19%"
"12/08/2019","23.89","22.44","24.35","22.34","587.25M","6.70%"
"12/01/2019","22.39","21.96","22.59","21.82","443.81M","1.77%"
"11/24/2019","22.00","22.95","22.97","21.81","424.97M","-0.90%"
"11/17/2019","22.20","23.53","24.08","22.00","627.89M","-5.45%"
"11/10/2019","23.48","22.93","23.76","22.80","556.58M","4.45%"
"11/03/2019","22.48","20.99","22.77","20.62","663.20M","7.61%"
"10/27/2019","20.89","21.84","22.72","20.65","789.71M","-4.52%"
"10/20/2019","21.88","17.22","22.00","16.68","1.21B","27.73%"
"10/13/2019","17.13","16.53","17.65","16.48","509.15M","3.63%"
"10/06/2019","16.53","15.32","16.74","15.24","577.89M","7.13%"
"09/29/2019","15.43","16.20","16.40","14.95","623.37M","-4.40%"
"09/22/2019","16.14","16.00","16.58","14.56","749.69M","0.62%"
"09/15/2019","16.04","16.40","16.54","15.88","364.39M","-1.90%"
"09/08/2019","16.35","15.33","16.90","15.26","504.35M","7.85%"
"09/01/2019","15.16","14.94","15.32","14.61","340.83M","0.80%"
"08/25/2019","15.04","14.24","15.50","14.10","423.37M","6.74%"
"08/18/2019","14.09","14.95","15.27","14.07","486.10M","-3.89%"
"08/11/2019","14.66","15.53","15.73","14.10","488.02M","-6.45%"
"08/04/2019","15.67","15.31","15.99","15.05","398.12M","0.32%"
"07/28/2019","15.62","15.14","16.45","15.07","614.35M","2.76%"
"07/21/2019","15.20","17.25","17.74","14.82","830.82M","-11.68%"
"07/14/2019","17.21","16.53","17.33","16.32","610.90M","5.32%"
"07/07/2019","16.34","15.42","16.36","15.15","568.98M","5.15%"
"06/30/2019","15.54","15.35","16.10","14.81","581.46M","4.30%"
"06/23/2019","14.90","14.88","15.15","14.49","504.47M","0.74%"
"06/16/2019","14.79","14.37","15.65","14.28","775.10M","3.21%"
"06/09/2019","14.33","14.02","14.89","13.83","795.57M","5.14%"
"06/02/2019","13.63","12.37","14.07","11.80","1.15B","10.45%"
"05/26/2019","12.34","12.75","13.00","12.27","609.22M","-2.91%"
"05/19/2019","12.71","13.52","13.83","12.41","1.47B","-9.67%"
"05/12/2019","14.07","15.47","15.63","13.93","759.80M","-11.90%"
"05/05/2019","15.97","16.67","17.22","15.73","612.92M","-6.06%"
"04/28/2019","17.00","15.72","17.11","15.43","1.18B","8.42%"
"04/21/2019","15.68","17.93","17.98","15.41","1.17B","-13.94%"
"04/14/2019","18.22","17.91","18.33","17.24","424.71M","2.07%"
"04/07/2019","17.85","18.51","18.74","17.71","599.37M","-2.62%"
"03/31/2019","18.33","18.84","19.74","17.37","874.17M","-1.77%"
"03/24/2019","18.66","17.31","18.69","16.96","586.66M","5.78%"
"03/17/2019","17.64","18.40","18.54","17.56","655.24M","-3.92%"
"03/10/2019","18.36","18.90","19.69","18.29","654.45M","-3.06%"
"03/03/2019","18.94","19.87","19.93","18.01","966.89M","-3.61%"
"02/24/2019","19.65","19.86","21.33","19.25","897.38M","0.00%"
"02/17/2019","19.65","20.44","20.77","19.37","389.40M","-4.29%"
"02/10/2019","20.53","20.77","21.24","20.07","403.42M","0.69%"
"02/03/2019","20.39","20.87","21.62","19.90","472.47M","-2.02%"
"01/27/2019","20.81","19.53","21.07","19.18","632.22M","5.10%"
"01/20/2019","19.80","20.32","20.53","18.62","598.01M","-1.74%"
"01/13/2019","20.15","22.83","23.47","19.98","657.35M","-12.96%"
"01/06/2019","23.15","21.45","23.23","21.18","466.32M","9.30%"
"12/30/2018","21.18","22.52","22.61","19.83","484.80M","-4.85%"
"12/23/2018","22.26","20.90","22.42","19.61","483.56M","4.41%"
"12/16/2018","21.32","24.13","24.38","20.79","602.05M","-12.55%"
"12/09/2018","24.38","24.00","25.19","23.54","474.79M","2.18%"
"12/02/2018","23.86","24.00","25.30","23.38","541.83M","2.10%"
"11/25/2018","23.37","21.67","23.44","21.67","407.81M","7.60%"
"11/18/2018","21.72","23.76","24.45","21.70","399.05M","-8.04%"
"11/11/2018","23.62","23.22","23.71","22.02","438.94M","1.07%"
"11/04/2018","23.37","22.70","23.84","22.01","512.37M","1.21%"
"10/28/2018","23.09","22.50","23.28","21.48","705.68M","4.67%"
"10/21/2018","22.06","17.38","22.66","16.84","1.39B","27.29%"
"10/14/2018","17.33","17.27","18.85","16.90","587.68M","0.46%"
"10/07/2018","17.25","17.63","17.85","16.52","805.77M","-1.20%"
"09/30/2018","17.46","20.38","21.12","17.33","1.04B","-1.08%"
"09/23/2018","17.65","19.90","21.00","17.37","889.90M","-11.48%"
"09/16/2018","19.94","19.34","20.40","18.37","661.95M","1.32%"
"09/09/2018","19.68","18.22","19.82","18.07","698.62M","12.14%"
"09/02/2018","17.55","19.80","19.88","16.82","690.66M","-12.73%"
"08/26/2018","20.11","21.20","21.50","19.85","611.51M","-6.55%"
"08/19/2018","21.52","19.45","21.82","19.21","679.06M","5.65%"
"08/12/2018","20.37","24.08","24.21","20.24","773.61M","-14.05%"
"08/05/2018","23.70","23.03","25.83","22.61","1.39B","2.11%"
"07/29/2018","23.21","19.73","23.67","19.08","883.38M","17.16%"
"07/22/2018","19.81","20.12","20.71","19.50","570.18M","-5.26%"
"07/15/2018","20.91","20.78","21.70","20.42","472.82M","-1.65%"
"07/08/2018","21.26","20.80","21.85","20.53","503.24M","3.25%"
"07/01/2018","20.59","24.00","24.32","19.75","860.76M","-9.93%"
"06/24/2018","22.86","22.01","23.80","21.72","564.12M","2.79%"
"06/17/2018","22.24","23.69","24.92","22.13","771.78M","-6.87%"
"06/10/2018","23.88","21.50","24.31","21.50","1.00B","12.75%"
"06/03/2018","21.18","19.62","22.00","19.12","781.66M","8.89%"
"05/27/2018","19.45","18.57","19.67","18.41","367.51M","4.63%"
"05/20/2018","18.59","18.76","19.43","18.23","482.48M","0.76%"
"05/13/2018","18.45","20.22","20.33","18.27","512.29M","-8.07%"
"05/06/2018","20.07","19.83","20.87","19.68","460.00M","2.35%"
"04/29/2018","19.61","19.57","20.46","18.35","656.19M","0.05%"
"04/22/2018","19.60","19.42","19.63","18.43","349.69M","1.29%"
"04/15/2018","19.35","19.93","20.07","18.83","474.22M","-3.35%"
"04/08/2018","20.02","20.02","20.63","19.28","655.40M","0.35%"
"04/01/2018","19.95","17.08","20.62","16.31","1.31B","12.46%"
"03/25/2018","17.74","20.49","20.51","16.55","876.29M","-11.74%"
"03/18/2018","20.10","21.10","21.50","20.03","447.03M","-6.16%"
"03/11/2018","21.42","21.91","23.15","21.27","523.19M","-1.79%"
"03/04/2018","21.81","22.16","22.52","21.45","332.85M","-2.37%"
"02/25/2018","22.34","23.57","24.00","21.53","407.78M","-4.81%"
"02/18/2018","23.47","22.30","23.67","22.10","300.24M","4.92%"
"02/11/2018","22.37","21.08","22.87","20.42","394.42M","8.12%"
"02/04/2018","20.69","22.53","23.24","19.65","596.55M","-9.73%"
"01/28/2018","22.92","22.66","23.98","22.55","353.72M","0.26%"
"01/21/2018","22.86","23.29","24.03","22.38","423.64M","-2.01%"
"01/14/2018","23.33","22.50","23.49","22.32","362.28M","4.11%"
"01/07/2018","22.41","21.07","22.99","21.03","491.80M","6.16%"
"12/31/2017","21.11","20.80","21.68","20.38","351.17M","1.69%"
"12/24/2017","20.76","21.59","21.60","20.64","257.76M","-4.24%"
"12/17/2017","21.68","22.99","23.12","21.65","402.84M","-5.33%"
"12/10/2017","22.90","20.98","23.16","20.92","534.39M","9.00%"
"12/03/2017","21.01","20.43","21.24","20.00","388.89M","2.79%"
"11/26/2017","20.44","20.88","21.33","20.08","403.76M","-2.85%"
"11/19/2017","21.04","20.92","21.22","20.32","355.06M","0.19%"
"11/12/2017","21.00","20.01","21.78","19.94","581.95M","3.96%"
"11/05/2017","20.20","20.47","20.56","19.75","398.67M","-1.03%"
"10/29/2017","20.41","21.28","22.17","19.51","706.04M","-4.58%"
"10/22/2017","21.39","23.33","23.33","21.11","462.54M","-7.04%"
"10/15/2017","23.01","23.58","24.20","22.96","354.00M","-2.91%"
"10/08/2017","23.70","23.31","23.99","22.84","399.01M","-0.38%"
"10/01/2017","23.79","22.83","24.01","22.09","481.10M","4.62%"
"09/24/2017","22.74","23.54","23.83","22.36","468.74M","-2.86%"
"09/17/2017","23.41","25.35","25.97","23.39","470.05M","-7.54%"
"09/10/2017","25.32","23.42","25.33","23.33","456.72M","10.62%"
"09/03/2017","22.89","23.59","23.70","22.77","231.64M","-3.38%"
